-29.25388,114.95434
-33.80664,151.17626
-37.83911,145.15709
-37.79051,145.30821
-33.28990,151.41253
-31.84691,152.07305
-37.94433,145.19825
-23.35707,150.51440
-33.29853,151.40731
-37.84668,145.15066
-30.31672,115.02796
-34.50578,150.79287
-27.49584,153.00494
-34.05109,151.13667
-25.79584,146.58415
-37.77314,145.01584
-27.11221,152.94255
-34.46843,138.68308
-41.06347,145.83105
-23.51395,148.16395
-28.48923,153.07574
-33.45930,151.31054
-33.77010,151.26081
-33.97219,115.08709
-37.88350,145.12779
-38.47084,144.89542
-37.88447,144.75003
-24.20948,151.90593
-37.82581,144.84157
-19.31013,146.71044
-38.33469,143.07635
-35.47479,143.26353
-32.07615,115.75417
-20.84478,144.18692
-27.89492,153.39926
-27.50591,153.03763
-37.86350,144.82037
-27.46110,153.06984
-34.86310,138.49063
-19.34200,146.83520
-29.42901,153.32588
-37.86224,145.08275
-27.42411,153.07180
-37.79082,144.92798
-35.20483,149.07783
-32.36956,117.00930
-33.44391,151.41420
-38.14109,145.85596
-19.31752,146.75071
-37.81497,145.13118
-33.87019,150.95665
-31.87492,152.41853
-37.98121,145.14987
-17.34493,145.70873
-32.96590,151.71268
-32.21701,116.00838
-32.98430,151.69593
-33.77105,150.97040
-33.99899,150.72509
-41.57661,148.18177
-37.83495,144.73853
-33.37434,151.48340
-37.76137,144.89489
-36.03819,146.99945
-27.48428,153.23094
-37.89469,145.22244
-31.63820,115.68638
-37.76133,145.31354
-34.79115,138.68793
-33.65391,151.30931
-34.86701,138.65075
-32.99408,151.65326
-33.16787,151.47691
-42.77229,147.05513
-23.63363,150.38817
-31.06994,150.91864
-34.90297,138.65901
-32.41977,115.75351
-31.46931,152.91444
-37.79020,144.88078
-37.71628,144.80480
-38.19251,144.70579
-26.56544,153.08930
-37.78957,144.54824
-32.13931,115.92898
-28.64546,153.61593
-34.32885,137.49216
-34.87327,138.65350
-27.50489,153.06807
-34.07054,150.73883
-38.03497,145.25054
-33.80198,151.01453
-31.93100,115.86413
-27.51819,153.28038
-35.14247,138.51621
-27.86019,153.37903
-34.05485,150.73669
-32.71374,152.07083
-33.73344,151.16531
-33.71893,151.07618
-33.52369,151.37529
-33.95479,151.03921
-23.37138,150.53333
-27.82548,153.31863
-27.83018,153.28598
-38.39655,145.08739
-41.48171,147.12216
-37.87388,145.14586
-35.33910,150.45937
-37.75527,145.36667
-32.28690,115.70825
-38.21415,144.37047
-37.65318,144.56585
-37.66961,144.42164
-37.74745,144.97028
-34.84931,138.59375
-33.76640,150.61627
-37.96249,145.14343
-37.86643,144.70437
-33.38648,151.34446
-28.66469,151.81801
-35.04250,138.62294
-33.88259,151.22182
-28.75312,153.09879
-37.72453,145.28012
-37.73871,144.99018
-37.90261,144.59699
-34.01210,151.20363
-37.67846,144.94294
-38.31365,146.41247
-37.81327,145.13331
-34.48553,150.88318
-38.42663,145.05199
-30.02884,153.19553
-36.34223,146.30641
-37.74350,144.76180
-34.89742,138.64039
-30.49302,153.01695
-27.70886,153.08595
-34.85728,138.68702
-38.02478,145.32073
-21.12269,149.18604
-37.73547,144.98807
-37.78872,145.14822
-37.95407,145.03643
-33.67104,150.93110
-33.68988,150.94807
-34.82631,138.70575
-37.73213,145.06635
-31.99071,115.81268
-34.76160,138.65169
-35.65981,137.63442
-34.94680,138.57487
-41.56245,147.19733
-36.12544,146.84726
-37.73727,144.98635
-31.64848,115.71840
-37.67255,144.99499
-34.03550,151.11546
-37.88436,144.71655
-37.96337,145.99668
-37.82092,145.01220
-34.92513,138.64577
-35.34209,149.14083
-16.53002,145.14368
-31.77558,115.87556
-34.21519,142.13095
-27.49255,152.99565
-32.05148,115.90322
-35.22243,140.23579
-37.79043,144.79101
-31.08426,150.84841
-27.60266,152.57581
-32.06499,118.39083
-21.05146,149.18660
-32.24447,115.85021
-38.02118,144.38536
-27.58574,151.98367
-35.04969,138.60352
-32.91954,151.62055
-32.76115,151.75020
-35.66190,139.38725
-35.01071,138.62955
-27.49822,152.98977
-35.21165,149.35637
-37.76655,145.11537
-37.83165,144.87370
-35.71057,149.16486
-34.80629,138.67804
-33.80995,150.78516
-38.31096,142.52925
-33.62001,150.30265
-27.71661,153.16408
-33.39614,151.36229
-31.42863,152.87933
-26.06405,152.11188
-37.86860,145.28054
-33.26261,149.09923
-35.17251,138.83371
-33.37057,151.38856
-33.76843,150.72326
-34.08100,140.67570
-42.89604,147.41479
-33.02781,137.51741
-37.98665,145.05839
-23.64458,150.39772
-27.62460,152.89369
-38.17542,146.29996
-38.18642,145.66846
-34.92549,138.62534
-34.00886,151.09283
-37.85101,144.99678
-32.17062,115.88503
-33.90537,150.86761
-37.73190,144.98208
-42.85265,147.26683
-36.74393,144.26377
-34.91209,138.67693
-27.20827,153.00374
-33.24573,151.46666
-34.73503,135.84572
-33.70343,151.08564
-27.06578,152.95540
-32.22821,115.99025
-33.72582,150.82606
-16.99546,145.73521
-34.62623,138.74583
-38.27922,144.49231
-33.67565,150.86948
-37.42954,145.71471
-27.60523,152.86571
-33.98674,150.59922
-32.07526,115.81728
-35.15354,147.35478
-32.93889,151.67950
-33.75007,150.92681
-26.66856,153.10657
-37.67985,144.90089
-38.05886,145.43660
-34.96011,138.60063
-31.65725,116.69567
-34.99181,138.56803
-38.38045,142.51509
-37.79528,145.08495
-38.06012,145.32233
-37.85331,144.99171
-27.36787,152.92412
-41.44767,147.15959
-30.98074,151.59590
-34.91195,138.57685
-37.74547,145.18796
-37.68090,144.87403
-37.79700,144.98931
-37.35894,144.75533
-35.01761,138.61748
-33.91762,151.12103
-32.76309,151.73820
-34.69196,135.85076
-31.76345,115.74976
-37.61210,144.90699
-38.33443,144.98715
-33.27342,149.08808
-37.97777,145.11714
-31.80996,115.73414
-28.81588,114.63162
-26.97372,152.35815
-31.80663,115.84692
-37.86237,145.02698
-35.42984,149.23453
-37.74572,144.80642
-33.79326,151.28036
-27.59010,151.94431
-34.85751,138.65335
-31.76754,115.97260
-33.77389,150.72684
-34.04090,150.84518
-12.39489,130.86809
-37.74855,145.04698
-38.05777,145.41625
-34.92051,138.50917
-33.98522,151.02385
-32.55324,115.74021
-27.50184,153.04231
-18.46960,145.96060
-37.05086,143.68009
-42.99700,147.31765
-38.64399,146.07081
-37.40301,140.31232
-26.81126,153.07828
-28.06911,153.34667
-37.58733,143.76078
-42.75206,147.27819
-32.08627,115.80195
-33.25161,149.10689
-32.82085,151.69762
-32.60952,149.58014
-33.79307,150.96930
-26.78387,153.12043
-37.80455,144.86854
-33.73383,150.97160
-27.45221,152.98777
-33.88194,151.17995
-37.69177,145.13674
-27.70193,153.10101
-31.12851,150.94459
-34.55029,150.85539
-24.91742,152.49205
-37.84088,144.69849
-33.25956,151.48270
-33.68565,151.09359
-35.20763,149.03241
-20.33191,148.61905
-37.84783,144.77668
-27.24260,153.00027
-27.98879,153.38908
-33.68044,151.28951
-27.97525,153.36053
-20.31529,118.63968
-33.89277,150.87180
-37.72442,144.94558
-37.76992,144.87584
-27.43306,152.94618
-33.79996,151.11312
-28.14245,153.34200
-37.83164,144.68193
-27.59460,152.83087
-30.74333,121.46047
-32.74004,151.87482
-33.47209,151.40381
-37.80925,145.35231
-28.50612,153.52891
-35.21228,138.48352
-38.36719,144.87209
-33.91407,150.89966
-33.68989,151.30555
-41.00923,147.39404
-33.03487,137.54136
-27.57037,153.11958
-32.06100,115.80103
-34.99320,138.58071
-37.81621,145.14467
-33.71144,149.21401
-35.34364,143.54708
-33.55541,150.83203
-27.63834,152.78571
-37.70924,145.01132
-34.78929,138.70455
-27.55496,153.06885
-37.70985,144.58278
-38.07376,145.40961
-34.97437,138.57279
-37.85494,145.01274
-33.04911,151.65718
-31.64721,116.67589
-41.34776,147.06144
-28.01658,153.43189
-16.89776,145.73034
-35.43178,149.09850
-33.81694,151.18288
-34.85971,138.62380
-24.45920,151.97267
-33.67656,115.26103
-23.46300,150.45878
-33.56499,148.66657
-35.20876,149.01846
-27.30993,152.91373
-27.49854,151.96373
-37.73598,144.97267
-37.85277,144.99507
-27.63302,152.96948
-38.39243,142.48379
-36.78186,144.29934
-37.84458,145.29213
-37.77121,144.96610
-37.97975,145.18583
-33.97761,151.04428
-16.78296,145.68632
-37.84020,144.78466
-28.14459,151.93048
-33.04673,135.46930
-38.22105,145.18234
-37.73047,144.76409
-16.92451,145.72305
-27.24591,153.10398
-38.28127,144.61350
-29.63028,151.88643
-36.04419,144.58453
-27.89102,153.02901
-27.17937,153.01100
-33.89002,151.12369
-21.33319,149.24902
-33.90809,151.25894
-36.78057,144.30750
-27.69309,153.09276
-42.95997,147.85440
-35.02029,138.53372
-33.71562,151.00919
-35.33737,149.09480
-37.74707,144.73491
-37.80994,147.65135
-27.94425,153.29501
-33.92986,151.19782
-33.69765,151.00055
-33.48709,150.13275
-34.90795,116.73987
-31.89642,115.99852
-27.68562,153.31654
